case_id,time_ms,chamber_pressure_bar,chamber_temperature_K,injection_pressure_bar,density_kg_m3,viscosity_Pa_s,injection_temperature_K,angle_shadow_deg,angle_shadow_smoothed_deg,angle_mie_deg,angle_mie_smoothed_deg,penetration_shadow_mm,penetration_shadow_ld,penetration_mie_mm,penetration_mie_ld
ETH-02,1.5499999999999998,75.0203,191.87713125,117.44571875000003,812.211705653304,0.0018983192947183997,273.0,18.44002016129032,18.824743135560674,15.274999999999999,15.378362183179721,28.213142,132.45606572769955,28.7094410625,134.7861082746479
ETH-02,1.575,75.01065000000001,191.83971874999997,117.68824999999998,812.2109922628479,0.0018983098737388742,273.0,18.35483870967742,18.83118466781874,15.371874999999996,15.392133016513053,28.460255612903225,133.61622353475693,28.9546711875,135.93742341549296
ETH-02,1.5999999999999999,75.00825,191.790215625,118.46353125000002,812.2108148383347,0.0018983075306909058,273.0,18.967137096774195,18.850954013056835,15.415624999999995,15.440753706168227,28.808700875,135.25211678403755,29.17362665625,136.96538336267605
ETH-02,1.625,75.00295,191.83219062499998,118.33515625000003,812.2104230244778,0.0018983023564508158,273.0,18.627083333333328,18.813368327572967,15.662499999999996,15.476505434278824,28.888184064516132,135.6252772981978,29.4217761875,138.13040463615025
ETH-02,1.65,75.01214999999999,191.80413125000004,118.03078125000003,812.2111031529723,0.0018983113381425764,273.0,18.39017857142857,18.836857006233014,15.462499999999999,15.518682853633663,29.09612112903226,136.6015076480388,29.646570468750003,139.18577684859156
ETH-02,1.6749999999999998,75.00915,191.825346875,117.46003124999999,812.2108813725738,0.0018983084093342078,273.0,18.949166666666667,18.843419506233015,15.794657258064513,15.551398370875043,29.2687993,137.412203286385,29.86260653125,140.20003066314555
ETH-02,1.7,75.00984999999999,191.8447375,116.87018749999996,812.2109331213862,0.001898309092723165,273.0,19.708770161290317,18.856292490103982,15.97328629032258,15.571020346681497,29.642483300000002,139.1665882629108,30.0406903125,141.03610475352113
ETH-02,1.7249999999999999,75.01369999999999,191.869146875,116.75118749999996,812.2112177392693,0.0018983128513586276,273.0,19.581666666666667,18.81263321591043,15.580756395995548,15.617653411197626,29.777943750000002,139.80255281690143,30.291759250000002,142.21483215962442
ETH-02,1.75,75.02584999999999,191.886484375,116.32309374999994,812.212115942357,0.001898324712983105,273.0,19.467499999999998,18.846116078813658,15.863205645161287,15.660509593993321,30.153184766666666,141.5642477308294,30.4494071875,142.95496332159624
ETH-02,1.775,75.019,191.844509375,116.732125,812.2116095492548,0.0018983180255732707,273.0,18.61354166666667,18.80714502466619,15.815624999999997,15.696447093993322,30.5194729375,143.28391050469486,30.66252384375,143.95551100352114
ETH-02,1.7999999999999998,75.01209999999999,191.87849999999997,116.99384374999995,812.2110994566356,0.0018983112893291158,273.0,18.322580645161292,18.822859310380483,15.815624999999997,15.712697093993324,30.682959687500002,144.0514539319249,30.84352703125,144.80529122652584
ETH-02,1.825,75.0144,191.77470312499997,117.63590624999998,812.2112694878664,0.0018983135347461725,273.0,19.029761904761905,18.83850012656513,15.899999999999995,15.726134593993326,30.8681065483871,144.9206880205967,31.053724281250002,145.7921327758216
ETH-02,1.8499999999999999,75.0144,191.8200999999999,117.92615625,812.2112694878664,0.0018983135347461725,273.0,18.27409274193548,18.85047593301674,15.987499999999997,15.739728343993326,31.045907806451613,145.75543571104043,31.2493245,146.71044366197182
ETH-02,1.875,75.02059999999997,191.82694374999997,118.29715625000004,812.2117278311451,0.0018983195875979409,273.0,19.31352357320099,18.84352532817803,15.95,15.748790843993328,31.21768190322581,146.56188686960473,31.465360562500003,147.72469747652585
ETH-02,1.9,75.0182,191.84473750000006,118.47306249999998,812.2115504082502,0.0018983172445605826,273.0,18.584374999999994,18.880533056672654,15.728124999999999,15.745665843993326,31.449727612903224,147.6513033469635,31.69015484375,148.78006968896713
ETH-02,1.925,75.00074999999998,191.80664062499994,118.14015625,812.2102603842035,0.001898300208649355,273.0,18.76058467741936,18.920867878101227,15.760181451612901,15.741759593993326,31.775194322580646,149.17931606845374,31.92662675,149.89026643192489
ETH-02,1.95,75.00379999999998,191.81964375000004,117.55518750000003,812.210485862675,0.0018983031862825777,273.0,18.57056451612903,18.941092734423066,15.845564516129029,15.736870481090099,31.7818242,149.21044225352114,32.1076299375,150.74004665492959
ETH-02,1.9749999999999999,75.01360000000001,191.86207500000006,116.53718749999999,812.2112103466109,0.001898312753731831,273.0,19.319657258064517,18.901621968294034,15.667540322580644,15.712656771412679,32.059510068965515,150.51413177918081,32.271116687500005,151.50759008215965
ETH-02,2.0,75.00759999999998,191.88329062500003,116.09006249999993,812.2107667857902,0.0018983068961149058,273.0,18.324107142857137,18.87918682044457,15.771874999999998,15.717672715053762,32.1835345,151.0964061032864,32.5513796875,152.82337881455402
ETH-02,2.025,75.01665000000001,191.79591874999994,115.68578124999996,812.211435822423,0.0018983157313475951,273.0,18.858035714285712,18.867102143025214,15.612499999999997,15.711125336021505,32.52661506896552,152.70711299983813,32.49048921428572,152.53750804828977
ETH-02,2.05,74.99910000000001,191.798884375,115.82368749999996,812.2101384037827,0.0018982985977968596,273.0,18.752836484983312,18.902060140337046,15.543749999999998,15.696654569892473,32.68124293103448,153.43306540391777,32.916305468750004,154.53664539319252
ETH-02,2.075,75.00289999999998,191.810290625,115.89506249999995,812.2104193281111,0.001898302307637161,273.0,18.594354838709677,18.95009945485317,15.643749999999997,15.699733534946237,33.08308832258064,155.3196634862941,33.15569678125,155.66054826877934
ETH-02,2.1,74.99610000000001,191.851353125,116.45146875,812.2099166207236,0.0018982956689709912,273.0,18.828125,18.935677891873144,15.596874999999997,15.70812063172043,33.33622909677419,156.50811782523095,33.36589403125,156.6473898180751
ETH-02,2.125,75.00299999999999,191.871884375,116.46571874999998,812.2104267208438,0.0018983024052644537,273.0,19.367237903225806,18.988586158002175,15.599999999999994,15.721648857526882,33.64615703125,157.96317855046948,33.55273603125,157.52458230633803
ETH-02,2.15,74.9991,191.813484375,116.60849999999999,812.2101384037827,0.0018982985977968596,273.0,19.196875,18.94974331267546,15.384374999999997,15.716880040322579,33.8475960625,158.90890170187794,33.74833625,158.44289319248827
ETH-02,2.175,74.99159999999999,191.74094062500004,115.92353124999997,812.2095839449925,0.001898291275724703,273.0,19.353663793103447,18.94920399815933,15.696874999999999,15.740312499999998,33.984808156250004,159.55308993544602,33.93809765625,159.3337918133803
ETH-02,2.2,75.00609999999999,191.78223125000002,115.54765624999997,812.2106558952064,0.001898305431708214,273.0,18.919354838709673,18.954031907145502,15.489012096774193,15.76334643817204,34.195005406250004,160.5399314847418,34.1395366875,160.27951496478872
ETH-02,2.225,75.01050000000002,191.85203749999997,115.16743749999996,812.2109811738258,0.001898309727298431,273.0,19.13296370967742,18.951545348005716,15.681075268817203,15.782482190860213,34.3322175,161.18411971830986,34.343895125,161.2389442488263
ETH-02,2.25,74.99764999999998,191.875534375,115.04368749999996,812.2100312087163,0.0018982971821982246,273.0,19.2258064516129,18.936656235102493,15.732258064516127,15.808330981182792,34.4665101875,161.81460181924882,34.46942959375,161.82830795187795
ETH-02,2.275,75.00754999999997,191.89309999999998,115.60956249999998,812.2107630894429,0.001898306847301406,273.0,19.312701612903222,18.947225071508022,15.526209677419349,15.849112231182792,34.650432781250004,162.67808817488265,34.68254625,162.82885563380282
ETH-02,2.3,75.00599999999999,191.87895625,115.89028124999994,812.2106485024968,0.0018983053340810795,273.0,19.283366935483865,18.937593400736265,15.877204301075267,15.88786223118279,34.83727478125,163.55528066314557,34.82559715625,163.5004561326291
